dit,ca,moa,max_cc,buggy,Voting_Prediction,Voting_Pred_Prob,RandomForest_Prediction,RandomForest_Pred_Prob,AdaBoost_Prediction,AdaBoost_Pred_Prob,selectedEnsemble
1.0,1.0,1.0,1.0,True,False,0.216450840533,False,0.287903207903,False,0.49484886431,AdaBoost
3.0,2.0,1.0,3.0,False,False,0.303854036562,False,0.33333333333299997,True,0.502037639383,AdaBoost
4.0,6.0,0.0,1.0,False,False,0.291008704529,True,0.693333333333,True,0.501252892738,Voting
4.0,3.0,1.0,2.0,False,True,0.6251847050770001,False,0.233333333333,False,0.43904245942500003,AdaBoost
4.0,4.0,0.0,2.0,True,False,0.333080138674,True,0.633333333333,True,0.563535837653,AdaBoost
2.0,0.0,2.0,2.0,False,True,0.656553372474,False,0.1,False,0.416878083583,AdaBoost
2.872178,1.466653,1.0,1.0,True,True,0.53743446744,True,0.829166666667,True,0.8140903990270001,AdaBoost
1.0,2.966704,0.017501,1.0,True,False,0.0977739489188,False,0.2,False,0.306571402812,AdaBoost
1.0,1.0,0.0,1.0,False,False,0.12357259499800001,False,0.104742527663,False,0.488358190135,AdaBoost
1.0,9.0,0.0,1.0,False,False,0.41870225967200003,True,0.6,True,0.668049595365,Voting
1.0,9.0,0.0,1.0,True,False,0.41870225967200003,True,0.6,True,0.668049595365,AdaBoost
3.0,5.0,2.0,1.0,False,False,0.369248391219,False,0.4,True,0.575690780743,AdaBoost
1.0,2.0,0.0,1.0,False,False,0.151394729077,False,0.19260791114300002,False,0.492325394071,AdaBoost
2.0,2.0,0.0,1.0,False,False,0.16563494531300002,False,0.24642857142900002,False,0.485656152341,AdaBoost
1.574086,4.758926,0.751911,2.430195,True,True,0.5142368071500001,True,0.7,False,0.42587688601499996,AdaBoost
1.0,5.0,1.0,1.0,True,False,0.134873931127,False,0.125,False,0.451605674718,AdaBoost
3.0,2.0,1.0,1.0,False,False,0.215058850641,False,0.0,False,0.175171761762,AdaBoost
2.0,2.0,0.0,0.0,False,False,0.118404692513,False,0.253571428571,False,0.421810101554,AdaBoost
2.0,2.0,0.0,1.0,False,False,0.16563494531300002,False,0.24642857142900002,False,0.485656152341,AdaBoost
5.0,1.0,1.0,1.0,False,False,0.437065094609,True,0.583333333333,False,0.49860850603,AdaBoost
4.0,0.0,0.0,1.0,False,False,0.160412616299,False,0.0214285714286,False,0.13477509262,AdaBoost
2.0,5.0,0.0,1.0,False,False,0.125331033663,False,0.286666666667,False,0.486629322083,AdaBoost
3.0,1.0,0.0,1.0,False,False,0.24124552186,False,0.316156993274,False,0.495008784935,AdaBoost
1.0,3.0,1.0,1.0,True,False,0.22259574929,False,0.23166666666700003,False,0.49320423792900003,AdaBoost
2.0,2.0,0.0,1.0,False,False,0.16563494531300002,False,0.24642857142900002,False,0.485656152341,AdaBoost
1.0,2.0,0.0,4.0,True,False,0.229023316406,False,0.2,False,0.48361129614799997,AdaBoost
5.0,1.0,0.0,1.0,True,False,0.18942123666900001,False,0.1,False,0.177976399038,AdaBoost
3.912984,2.406689,0.0,1.0,True,False,0.347722165266,True,0.525,False,0.48679264462300004,RandomForest
5.0,2.0,1.0,1.0,True,False,0.364395817065,False,0.195,False,0.41799761998,AdaBoost
1.0,2.0,0.0,4.0,False,False,0.229023316406,False,0.2,False,0.48361129614799997,AdaBoost
1.0,1.0,0.0,1.0,False,False,0.146068434358,False,0.135169341278,False,0.491032676611,AdaBoost
1.0,1.0,0.0,1.0,False,False,0.146068434358,False,0.135169341278,False,0.491032676611,AdaBoost
1.0,0.0,0.0,0.0,False,False,0.0811364271098,False,0.0,False,0.00361958220866,AdaBoost
2.0,1.0,0.0,1.0,False,False,0.23154081117400002,False,0.420833333333,False,0.494019533802,AdaBoost
2.163971,1.352087,0.291196,3.145875,True,True,0.547068412868,True,0.8,True,0.675106658966,AdaBoost
2.078224,1.0,0.797788,1.015282,True,False,0.48380053568099995,True,1.0,True,0.869662462142,AdaBoost
1.0,1.0,1.0,5.0,False,False,0.374996501004,True,0.804761904762,False,0.4853431059,AdaBoost
1.0,1.0,0.0,1.0,False,False,0.146068434358,False,0.135169341278,False,0.491032676611,AdaBoost
1.0,3.0,0.0,3.0,True,False,0.495922419224,True,1.0,True,0.833457263532,AdaBoost
5.0,0.0,0.0,2.0,False,False,0.20261941209000003,False,0.2,True,0.5693395001129999,AdaBoost
1.0,1.0,1.0,1.0,True,False,0.21797342364100003,False,0.259232434232,False,0.494952205816,AdaBoost
3.0,0.0,1.0,2.0,False,False,0.205588783101,False,0.0,False,0.033080940018,AdaBoost
1.0,0.0,0.0,0.0,False,False,0.0811364271098,False,0.0,False,0.00361958220866,AdaBoost
5.0,4.900935,0.486203,1.0,True,True,0.559602552238,True,0.9,True,0.628758645061,AdaBoost
1.0,0.0,0.0,0.0,False,False,0.0811364271098,False,0.0,False,0.00361958220866,AdaBoost
2.0,1.0,0.0,1.0,False,False,0.23154081117400002,False,0.420833333333,False,0.494019533802,AdaBoost
1.0,2.0,0.0,3.0,True,False,0.156909661111,False,0.0,False,0.215693054298,AdaBoost
1.0,1.0,0.0,3.0,False,False,0.14763269035999999,False,0.0,False,0.0165166571971,AdaBoost
2.0,1.0,0.0,1.0,False,False,0.23154081117400002,False,0.420833333333,False,0.494019533802,AdaBoost
3.0,2.0,0.0,2.0,True,False,0.181077017037,False,0.0,False,0.131841590172,AdaBoost
3.0,2.0,1.0,4.0,False,False,0.373855866141,False,0.33333333333299997,False,0.469573068807,AdaBoost
2.0,4.0,2.0,2.0,False,False,0.335049395676,False,0.4,False,0.46047748761999996,AdaBoost
1.0,3.0,0.0,2.0,False,False,0.123734038968,False,0.0,False,0.151009250296,AdaBoost
3.0,5.0,1.0,1.0,True,True,0.543532418604,True,0.6,True,0.5395787301280001,AdaBoost
5.0,1.0,0.0,1.0,True,False,0.18942123666900001,False,0.1,False,0.177976399038,AdaBoost
5.0,1.0,0.0,1.0,False,False,0.18942123666900001,False,0.1,False,0.177976399038,AdaBoost
5.0,2.0,0.0,1.0,False,False,0.19981198354600002,False,0.4,False,0.18529632825,AdaBoost
1.0,4.0,0.0,1.0,False,False,0.106630243478,False,0.0,False,0.160754426339,AdaBoost
5.0,2.0,0.0,1.0,False,False,0.19981198354600002,False,0.4,False,0.18529632825,AdaBoost
0.0,1.0,0.0,1.0,False,False,0.07055660238210001,False,0.0,False,2.76247483819e-07,AdaBoost
3.0,0.0,0.0,2.0,False,False,0.15775841736,False,0.0639880952381,False,0.11205608967,AdaBoost
3.0,4.0,0.0,2.0,True,True,0.523011471637,True,0.85,True,0.801055573479,AdaBoost
0.0,1.0,0.0,1.0,False,False,0.07055660238210001,False,0.0,False,2.76247483819e-07,AdaBoost
2.0,0.0,0.0,0.0,False,False,0.10476410614600001,False,0.0,False,0.0542062851215,AdaBoost
2.0,3.0,0.0,1.0,True,False,0.29990981768,False,0.34038461538500003,True,0.501677931337,AdaBoost
5.0,2.0,0.0,1.0,False,False,0.19981198354600002,False,0.4,False,0.18529632825,AdaBoost
1.0,0.0,0.0,0.0,False,False,0.0811364271098,False,0.0,False,0.00361958220866,AdaBoost
5.0,1.0,0.0,1.0,False,False,0.18942123666900001,False,0.1,False,0.177976399038,AdaBoost
1.479139,1.0,1.0,1.0,True,False,0.476450966691,True,1.0,True,0.892582078707,AdaBoost
2.0,2.0,0.0,4.0,False,False,0.275787680504,False,0.4,False,0.457076871552,AdaBoost
2.0,1.0,0.0,0.0,False,False,0.114868627152,False,0.1,False,0.0689102954813,AdaBoost
1.0,1.0,0.0,1.0,False,False,0.146068434358,False,0.135169341278,False,0.491032676611,AdaBoost
3.0,1.0,1.0,1.0,False,False,0.281432535637,False,0.24989718614700002,False,0.49520817676000006,AdaBoost
2.0,1.0,2.0,1.0,False,False,0.281455382898,False,0.0,False,0.23381253355700002,AdaBoost
3.0,0.0,0.0,1.0,False,False,0.23003765837200002,False,0.258377594628,False,0.49533515253399996,AdaBoost
5.0,4.0,1.0,1.0,False,True,0.596528628431,False,0.395,False,0.422700759899,AdaBoost
1.0,8.0,0.0,1.0,False,False,0.09901360494999999,False,0.042857142857099996,False,0.11165799851199999,AdaBoost
1.0,8.0,0.0,1.0,False,False,0.09901360494999999,False,0.042857142857099996,False,0.11165799851199999,AdaBoost
1.0,3.0,0.0,4.0,False,False,0.235744231742,False,0.1,False,0.14102116702700002,AdaBoost
3.0,2.0,2.0,3.0,True,True,0.747511989796,True,0.8,True,0.65627932006,AdaBoost
2.0,2.0,0.0,1.0,False,False,0.161565729017,False,0.08333480245239999,False,0.484857667156,AdaBoost
1.0,1.175763,0.797977,3.968032,True,True,0.5897491733300001,True,0.9,True,0.6420421499050001,AdaBoost
1.731645,1.0,0.0,1.1930969999999999,True,False,0.44931369556199996,True,0.923076923077,True,0.8533891720360001,AdaBoost
4.0,1.0,2.0,2.0,False,True,0.7152311706100001,True,0.8,False,0.460052901013,AdaBoost
5.0,0.0,0.0,1.0,False,False,0.175944143004,False,0.0,True,0.505856688201,AdaBoost
4.0,1.0,0.0,0.0,False,False,0.16278952491499998,False,0.4,False,0.422075535372,AdaBoost
1.0,6.0,0.0,1.0,False,False,0.18790731103,False,0.22083333333299998,False,0.49204894928099996,AdaBoost
2.0,2.0,0.0,1.0,False,False,0.161565729017,False,0.08333480245239999,False,0.484857667156,AdaBoost
0.0,2.0,0.0,2.0,False,False,0.08969962476500001,False,0.0,False,0.0127628944297,AdaBoost
1.0,1.0,2.0,3.0,False,True,0.656018116751,True,0.7,True,0.780982340817,AdaBoost
1.0,6.0,0.0,2.0,True,False,0.206250635464,False,0.145833333333,False,0.166368953111,AdaBoost
5.0,0.0,0.0,1.0,False,False,0.175944143004,False,0.0,True,0.505856688201,AdaBoost
2.0,1.0,0.0,1.0,False,False,0.23154081117400002,False,0.420833333333,False,0.494019533802,AdaBoost
1.0,1.0,2.0,1.0,False,False,0.326097872795,False,0.290384615385,False,0.39295232658,AdaBoost
4.0,1.0,0.0,3.0,False,True,0.582322102368,False,0.0,False,0.198414560139,AdaBoost
2.0,3.0,0.0,1.0,False,False,0.29990981768,False,0.34038461538500003,True,0.501677931337,AdaBoost
1.0,1.0,0.0,1.0,False,False,0.146068434358,False,0.135169341278,False,0.491032676611,AdaBoost
1.0,0.0,0.0,2.0,False,False,0.100570269814,False,0.0,False,0.05068725495080001,AdaBoost
1.0,3.0,1.0,1.0,False,False,0.306238730708,False,0.45,False,0.498427294576,AdaBoost
2.5276810000000003,2.614105,2.100087,3.532454,True,True,0.76593638102,True,0.9,True,0.929533351231,AdaBoost
1.0,0.0,0.0,1.0,False,False,0.08939571890339998,False,0.0262148394241,False,0.47561623795100005,AdaBoost
3.0,1.0,1.0,1.0,True,False,0.19977074006499998,False,0.0904866332498,False,0.48213780492200004,AdaBoost
1.0,3.0,1.0,2.0,False,False,0.167900745265,False,0.1,False,0.290687456851,AdaBoost
2.0,0.0,0.0,1.0,False,False,0.10026490228599999,False,0.00733333333333,False,0.0782078330193,AdaBoost
1.0,1.0,0.0,3.0,False,False,0.148708650256,False,0.0,False,0.089077351253,AdaBoost
3.0,0.0,1.0,1.0,False,False,0.154252556208,False,0.0105263157895,False,0.11819931032400001,AdaBoost
1.0,1.0,0.0,1.0,True,False,0.125574842112,False,0.10293775758300001,False,0.489062424517,AdaBoost
3.0,3.0,1.0,4.0,True,True,0.535904011711,False,0.35,False,0.453839551836,Voting
4.0,1.0,1.0,3.0,False,False,0.28042557874,False,0.0,False,0.182607758955,AdaBoost
3.0,0.0,0.0,0.0,False,False,0.106518049419,False,0.1,False,0.0790540352833,AdaBoost
3.0,0.299159,0.0,0.0,True,False,0.11008213249900001,True,0.7,True,0.621726991206,AdaBoost
3.0,2.0,0.0,1.0,False,False,0.140607435657,False,0.0896516653954,False,0.153858420261,AdaBoost
3.0,0.0,0.0,0.0,True,False,0.106518049419,False,0.1,False,0.0790540352833,AdaBoost
2.0,1.0,0.0,1.0,False,False,0.166481342641,False,0.13373015873,False,0.48455072750399997,AdaBoost
3.0,0.254924,0.0,0.0,True,False,0.109559685191,True,0.7,True,0.554944960332,AdaBoost
5.0,2.0,0.0,1.0,False,False,0.17049208621,False,0.0,False,0.176120129779,AdaBoost
2.0,0.0,0.0,2.0,False,False,0.12222682542000002,False,0.1,False,0.09544283305839998,AdaBoost
1.0,5.0,0.0,1.0,False,False,0.11467924504,False,0.0,False,0.139434203407,AdaBoost
2.0,1.0,0.0,3.0,False,False,0.178479843369,False,0.025,False,0.161439789018,AdaBoost
3.0,3.0,0.0,1.0,False,False,0.149523166691,False,0.06,False,0.188627018614,AdaBoost
2.0,0.0,0.0,3.0,False,False,0.162543097324,False,0.1,False,0.485563570611,AdaBoost
5.0,1.0,1.0,1.0,True,False,0.201967365299,False,0.04,False,0.177117003357,AdaBoost
2.0,2.0,0.0,1.0,False,False,0.15078706043600001,False,0.101904761905,False,0.48508417970299994,AdaBoost
3.0,4.0,0.0,2.0,True,True,0.5198427362470001,True,1.0,True,0.806509114117,AdaBoost
1.0,1.0,1.0,1.0,False,False,0.241983633336,False,0.398015873016,False,0.497473190564,AdaBoost
2.0,1.0,0.0,2.0,True,False,0.190325532899,False,0.236666666667,False,0.486892870946,AdaBoost
3.0,1.0,1.0,1.0,False,False,0.19977074006499998,False,0.0904866332498,False,0.48213780492200004,AdaBoost
3.0,1.0,0.0,0.0,True,False,0.118087474646,False,0.314757980487,False,0.471710049352,AdaBoost
3.0,1.0,0.0,0.0,True,False,0.118087474646,False,0.314757980487,False,0.471710049352,AdaBoost
3.0,6.0,1.0,1.0,False,True,0.540552343205,False,0.4,True,0.665251318993,RandomForest
3.0,1.068941,1.0,1.0,True,False,0.200752926686,False,0.17996031746,True,0.508406996783,AdaBoost
1.0,1.0,0.0,3.0,False,False,0.148708650256,False,0.0,False,0.089077351253,AdaBoost
1.0,8.0,0.0,1.0,False,False,0.11765133357799999,False,0.0,False,0.13725264583,AdaBoost
1.0,0.0,0.0,1.0,False,False,0.08939571890339998,False,0.0262148394241,False,0.47561623795100005,AdaBoost
2.5977040000000002,1.0,0.0,1.0,True,False,0.201844402001,True,0.5574034831319999,True,0.7310677056880001,AdaBoost
3.0,1.0,1.0,1.0,True,False,0.19977074006499998,False,0.0904866332498,False,0.48213780492200004,AdaBoost
1.985457,3.5356959999999997,0.0,2.452163,True,True,0.510664985222,False,0.4,True,0.518063305977,AdaBoost
5.0,1.0,0.43360299999999996,1.0,True,False,0.17076021278200001,True,0.5566666666669999,True,0.58388433747,AdaBoost
1.0,0.0,0.0,1.0,False,False,0.08939571890339998,False,0.0262148394241,False,0.47561623795100005,AdaBoost
4.0,3.0,0.0,2.0,False,True,0.532026852626,False,0.2,False,0.304046761559,AdaBoost
4.0,1.0,1.0,2.0,False,False,0.222346061363,False,0.13,False,0.263491254111,AdaBoost
4.0,1.0,1.0,2.0,False,False,0.222346061363,False,0.13,False,0.263491254111,AdaBoost
1.0,4.0,2.0,1.0,False,False,0.253958482015,False,0.11,False,0.0541085471275,AdaBoost
3.0,1.0,0.456462,1.0,True,False,0.22085392671700002,False,0.47688204063699996,True,0.605822061206,AdaBoost
3.0,1.519395,1.0059129999999998,2.635966,True,False,0.243256271074,True,0.7,False,0.377735172011,RandomForest
3.0,1.0,1.0,1.0,True,False,0.19977074006499998,False,0.0904866332498,False,0.48213780492200004,AdaBoost
3.0,2.0,2.0,2.0,True,False,0.339104993851,False,0.4,False,0.308420996081,AdaBoost
1.173136,1.330422,0.07308300000000001,3.723328,True,True,0.5403266232020001,True,0.8,True,0.611369859017,AdaBoost
1.0,2.0,0.0,3.0,False,False,0.494147990338,True,0.6,True,0.770484080326,Voting
1.0,2.0,1.0,3.0,True,False,0.20755143994199998,False,0.4,False,0.497250305861,AdaBoost
3.0,1.0,1.0,1.0,False,False,0.19977074006499998,False,0.0904866332498,False,0.48213780492200004,AdaBoost
3.0,1.0,0.0,1.0,True,False,0.209189323519,False,0.265734697642,False,0.493749726388,AdaBoost
1.0,1.0,0.0,3.0,False,False,0.148708650256,False,0.0,False,0.089077351253,AdaBoost
2.738177,1.665921,0.004632,1.0,True,False,0.46566638988799997,True,0.833333333333,True,0.933086768214,AdaBoost
4.673849,1.0,0.040792,1.0,True,False,0.288896839816,False,0.23702380952399998,True,0.522616837953,AdaBoost
3.0,1.0,0.0,1.0,False,False,0.209189323519,False,0.265734697642,False,0.493749726388,AdaBoost
1.0,1.0,0.0,1.0,True,False,0.125574842112,False,0.10293775758300001,False,0.489062424517,AdaBoost
2.0,0.0,0.0,1.0,False,False,0.10026490228599999,False,0.00733333333333,False,0.0782078330193,AdaBoost
2.0,0.0,0.0,1.0,False,False,0.10026490228599999,False,0.00733333333333,False,0.0782078330193,AdaBoost
2.0,0.0,0.0,1.0,False,False,0.10026490228599999,False,0.00733333333333,False,0.0782078330193,AdaBoost
2.0,0.0,0.0,1.0,False,False,0.10026490228599999,False,0.00733333333333,False,0.0782078330193,AdaBoost
2.0,0.0,0.0,1.0,False,False,0.10026490228599999,False,0.00733333333333,False,0.0782078330193,AdaBoost
2.0,0.0,0.0,1.0,False,False,0.10026490228599999,False,0.00733333333333,False,0.0782078330193,AdaBoost
2.0,0.0,0.0,1.0,False,False,0.10026490228599999,False,0.00733333333333,False,0.0782078330193,AdaBoost
2.0,0.0,0.0,1.0,False,False,0.10026490228599999,False,0.00733333333333,False,0.0782078330193,AdaBoost
2.0,0.0,0.0,1.0,False,False,0.10026490228599999,False,0.00733333333333,False,0.0782078330193,AdaBoost
2.0,0.0,0.0,1.0,False,False,0.10026490228599999,False,0.00733333333333,False,0.0782078330193,AdaBoost
2.0,0.0,0.0,1.0,False,False,0.10026490228599999,False,0.00733333333333,False,0.0782078330193,AdaBoost
2.0,0.0,0.0,1.0,False,False,0.10026490228599999,False,0.00733333333333,False,0.0782078330193,AdaBoost
1.0,1.0,1.0,3.0,False,False,0.192791906904,False,0.367613636364,True,0.512603244002,AdaBoost
1.0,1.0,0.0,3.0,False,False,0.146419322324,False,0.0,False,0.0835187900795,AdaBoost
5.0,1.0,0.0,1.0,False,False,0.35551635165299994,False,0.29404761904800003,True,0.500149348769,AdaBoost
2.26157,1.0,0.0,2.0,True,False,0.48051602271300003,True,0.805555555556,True,0.776561989658,AdaBoost
3.0,0.0,0.0,0.0,False,False,0.28400781958099997,True,0.578095238095,False,0.49735218572800005,AdaBoost
1.0,7.0,0.0,1.0,False,False,0.430909285811,True,1.0,True,0.9855626660340001,Voting
1.0,7.0,0.0,1.0,False,False,0.430909285811,True,1.0,True,0.9855626660340001,Voting
2.0,1.0,0.0,1.0,True,False,0.11546064132400001,False,0.0,False,0.019139947088400003,AdaBoost
4.0,1.0,1.0,3.0,False,False,0.309213486074,False,0.2,False,0.157425729177,AdaBoost
2.0,2.0,0.0,1.0,False,False,0.160468352644,False,0.175503663004,False,0.48602001123800004,AdaBoost
1.0,5.0,0.0,1.0,False,False,0.10272493704600001,False,0.0,False,0.193930782648,AdaBoost
1.0,7.0,0.0,1.0,False,False,0.430909285811,True,1.0,True,0.9855626660340001,Voting
1.0,3.0,1.0,1.0,True,False,0.21937939860199998,False,0.1,False,0.491475842104,AdaBoost
4.0,1.0,1.0,1.0,True,True,0.548629810224,True,0.725,True,0.822146333539,AdaBoost
3.0,1.0,0.0,1.0,True,False,0.215368705044,False,0.18101571802799998,False,0.493133354635,AdaBoost
1.165251,3.507281,0.0,1.152488,True,False,0.442833546537,False,0.5,True,0.510355690015,AdaBoost
4.0,1.0,0.0,1.0,False,False,0.166268367479,False,0.0,False,0.0945408285273,AdaBoost
1.0,7.0,0.0,1.0,False,False,0.430909285811,True,1.0,True,0.9855626660340001,Voting
3.0,1.0,0.0,1.0,False,False,0.215368705044,False,0.18101571802799998,False,0.493133354635,AdaBoost
4.0,1.0,0.0,1.0,False,False,0.166268367479,False,0.0,False,0.0945408285273,AdaBoost
2.0,0.0,1.0,1.0,False,False,0.14082339867000002,False,0.0,False,0.10162251238600001,AdaBoost
1.0,2.0,1.0,4.0,True,False,0.4472669342600001,False,0.35,True,0.564696982593,AdaBoost
1.0,1.0,0.0,1.0,False,False,0.13608656316099998,False,0.09704425975099999,False,0.49031574051700005,AdaBoost
3.0,0.0,0.0,2.0,False,False,0.155122455908,False,0.0422222222222,False,0.104362787619,AdaBoost
3.0,0.0,0.0,1.0,False,False,0.224479411336,False,0.24458513708500002,False,0.495939261533,AdaBoost
2.815618,1.743412,0.0,0.19606800000000002,True,False,0.465886457916,True,0.8,True,0.8398604299760001,AdaBoost
3.0,1.0,1.0,1.0,True,False,0.269210132575,False,0.23658645276299997,False,0.494094244466,AdaBoost
2.0,2.0,0.0,1.0,False,False,0.160468352644,False,0.175503663004,False,0.48602001123800004,AdaBoost
3.0,1.0,0.0,1.0,False,False,0.215368705044,False,0.18101571802799998,False,0.493133354635,AdaBoost
1.0,6.809062,0.0,1.0,True,False,0.431514744943,True,0.8375,True,0.781691390252,AdaBoost
1.0,1.0,1.0,1.0,False,False,0.24354281321600002,False,0.306462842713,False,0.49636008619499994,AdaBoost
0.0,0.0,0.0,1.0,False,False,0.06253472419940001,False,0.0,False,0.07990141001380001,AdaBoost
0.0,0.0,0.0,1.0,False,False,0.06253472419940001,False,0.0,False,0.07990141001380001,AdaBoost
2.0,1.0,1.0,4.0,True,True,0.6476268501510001,False,0.4,True,0.735438996556,AdaBoost
0.0,1.0,1.0,1.0,False,False,0.214283582678,False,0.18830808080800002,False,0.319189042681,AdaBoost
1.0,1.0,1.0,3.0,False,False,0.192791906904,False,0.367613636364,True,0.512603244002,AdaBoost
1.0,0.0,0.0,1.0,False,False,0.0899215932409,False,0.023616869246200003,False,0.478705457276,AdaBoost
1.0,1.0,0.0,1.0,False,False,0.13608656316099998,False,0.09704425975099999,False,0.49031574051700005,AdaBoost
3.0,0.0,1.0,1.0,False,False,0.17066836762,False,0.0,False,0.112640342645,AdaBoost
1.0,4.0,0.0,1.0,False,False,0.103150074374,False,0.0,False,0.155933347662,AdaBoost
4.0,1.0,0.0,1.0,False,False,0.166268367479,False,0.0,False,0.0945408285273,AdaBoost
3.0,1.0,0.0,2.0,False,False,0.23564282351,False,0.156666666667,False,0.48910056221299997,AdaBoost
3.0,2.0,1.0,1.0,False,False,0.19726077380100002,False,0.0,False,0.159404593501,AdaBoost
1.0,1.0,0.540381,1.0,True,False,0.436119462347,True,0.698015873016,True,0.652502329418,AdaBoost
4.0,3.0,0.0,1.0,False,False,0.18312988640099997,False,0.0,False,0.146135890073,AdaBoost
1.0,0.0,0.0,1.0,False,False,0.0899215932409,False,0.023616869246200003,False,0.478705457276,AdaBoost
1.0,0.0,0.0,2.0,False,False,0.100703602821,False,0.0,False,0.05538503713119999,AdaBoost
4.0,4.0,0.0,1.0,True,False,0.185531637036,False,0.1,False,0.185027022006,AdaBoost
2.0,0.0,0.0,2.0,False,False,0.127466090452,False,0.0,False,0.106765619728,AdaBoost
3.0,1.0,0.0,1.0,True,False,0.215368705044,False,0.18101571802799998,False,0.493133354635,AdaBoost
1.0,7.0,0.0,1.0,True,False,0.430909285811,True,1.0,True,0.9855626660340001,AdaBoost
4.0,1.0,1.0,1.0,False,True,0.548629810224,True,0.725,True,0.822146333539,AdaBoost
1.166907,1.0,0.0,1.0,True,False,0.427958818063,False,0.380695053402,True,0.523159133396,AdaBoost
1.0,4.0,0.0,1.0,False,False,0.103150074374,False,0.0,False,0.155933347662,AdaBoost
3.0,0.580523,0.0,0.483253,True,False,0.461857658953,True,1.0,True,0.999970313456,AdaBoost
2.0,2.0,0.0,1.0,False,False,0.160468352644,False,0.175503663004,False,0.48602001123800004,AdaBoost
1.14742,1.6960950000000001,0.0,0.033993999999999996,True,False,0.422991930628,False,0.321052631579,True,0.533101676377,AdaBoost
0.0,0.0,0.0,1.0,False,False,0.06253472419940001,False,0.0,False,0.07990141001380001,AdaBoost
1.6793169999999997,3.7829339999999996,0.0,1.340817,True,False,0.461442526274,True,0.85,True,0.5852557265439999,AdaBoost
3.0,1.0,1.0,1.0,False,False,0.269210132575,False,0.23658645276299997,False,0.494094244466,AdaBoost
3.0,1.0,0.0,1.0,False,False,0.215368705044,False,0.18101571802799998,False,0.493133354635,AdaBoost
1.0,1.0,0.0,1.0,False,False,0.13608656316099998,False,0.09704425975099999,False,0.49031574051700005,AdaBoost
1.0,0.0,0.0,1.0,False,False,0.0899215932409,False,0.023616869246200003,False,0.478705457276,AdaBoost
3.0,1.0,1.0,1.0,False,False,0.269210132575,False,0.23658645276299997,False,0.494094244466,AdaBoost
1.0,1.0,0.0,1.0,False,False,0.13608656316099998,False,0.09704425975099999,False,0.49031574051700005,AdaBoost
3.0,1.0,1.0,1.0,False,False,0.269210132575,False,0.23658645276299997,False,0.494094244466,AdaBoost
3.0,3.0,1.0,1.0,True,False,0.204134872035,False,0.1,False,0.42437180020900006,AdaBoost
1.0,1.0,0.0,1.0,False,False,0.13608656316099998,False,0.09704425975099999,False,0.49031574051700005,AdaBoost
2.0,6.0,0.0,2.0,False,False,0.484480460997,False,0.4,True,0.6386528073759999,AdaBoost
4.0,2.0,0.0,1.0,True,False,0.176624995598,False,0.0,False,0.15413546064300002,AdaBoost
1.0,3.0,0.0,2.0,False,False,0.122932518698,False,0.1,False,0.140505239007,AdaBoost
1.0,1.0,0.0,1.0,True,False,0.13608656316099998,False,0.09704425975099999,False,0.49031574051700005,AdaBoost
2.0,2.0,1.0,1.0,False,True,0.516401541538,False,0.30666666666700004,False,0.458449103594,AdaBoost
1.0,3.0,1.0,1.0,False,False,0.320611408131,True,0.609523809524,False,0.498650936688,AdaBoost
1.0,6.0,0.0,1.0,False,False,0.113576332892,False,0.1,False,0.167603428453,AdaBoost
4.0,0.0,0.0,1.0,False,False,0.166803883167,False,0.0,False,0.0779455349409,AdaBoost
1.0,1.0,0.0,1.0,False,False,0.165223240584,False,0.195415790172,False,0.491371975462,AdaBoost
1.0,2.0,0.0,1.0,False,False,0.180840340551,False,0.219576129518,False,0.49213860468500004,AdaBoost
1.0,3.0,0.0,2.0,False,False,0.140669285395,False,0.0,False,0.161501548372,AdaBoost
3.0,1.0,0.0,1.0,False,False,0.271845111365,False,0.366155377302,False,0.496982671993,AdaBoost
2.3674049999999998,1.0,0.0,1.313208,True,False,0.48456693639799997,True,0.9375,True,0.9843721534309999,AdaBoost
1.0,0.0,0.0,1.0,False,False,0.0999963733727,False,0.0,False,4.08447669294e-05,AdaBoost
1.0,5.0,0.0,1.0,False,False,0.118245818203,False,0.0,False,0.165858455367,AdaBoost
3.0,0.0,0.0,1.0,False,False,0.258472409794,False,0.288455433455,False,0.495539696328,AdaBoost
1.3371819999999999,2.444539,0.0,1.0,True,False,0.46176957275799996,True,1.0,True,0.815872575168,AdaBoost
3.0,0.0,0.0,1.0,False,False,0.258472409794,False,0.288455433455,False,0.495539696328,AdaBoost
1.0,0.0,0.0,1.0,False,False,0.0999963733727,False,0.0,False,4.08447669294e-05,AdaBoost
1.0,0.0,0.0,1.0,False,False,0.0999963733727,False,0.0,False,4.08447669294e-05,AdaBoost
1.0,0.0,0.0,1.0,False,False,0.0999963733727,False,0.0,False,4.08447669294e-05,AdaBoost
1.0,0.0,0.0,1.0,False,False,0.0999963733727,False,0.0,False,4.08447669294e-05,AdaBoost
1.0,0.0,0.0,1.0,False,False,0.0999963733727,False,0.0,False,4.08447669294e-05,AdaBoost
1.0,0.0,0.0,1.0,False,False,0.0999963733727,False,0.0,False,4.08447669294e-05,AdaBoost
1.0,0.0,0.0,1.0,False,False,0.0999963733727,False,0.0,False,4.08447669294e-05,AdaBoost
1.0,0.0,0.0,1.0,False,False,0.0999963733727,False,0.0,False,4.08447669294e-05,AdaBoost
