cbo,ca,npm,dam,mfa,max_cc,buggy,Voting_Prediction,Voting_Pred_Prob,RandomForest_Prediction,RandomForest_Pred_Prob,AdaBoost_Prediction,AdaBoost_Pred_Prob,selectedEnsemble
2.2267639999999997,1.480766,0.0,0.0,0.470707,2.0,False,False,0.003956425787630001,False,0.0,False,2.22044604925e-16,Voting
5.0,0.0,2.0,0.0,0.982143,1.0,True,True,0.997489803512,True,1.0,True,1.0,Voting
0.0,0.0,1.0,0.0,1.0,0.0,True,True,0.8003668120309999,True,1.0,True,1.0,Voting
5.0,0.0,2.0,0.0,0.982143,1.0,True,True,0.997489803512,True,1.0,True,1.0,Voting
9.0,1.0,6.0,0.5,0.970297,2.0,True,True,0.999999993358,True,1.0,True,1.0,Voting
2.0,2.0,1.0,0.0,0.0,0.0,True,True,0.9834487539229999,True,1.0,True,0.8,Voting
2.0,2.0,0.0,0.0,0.0,2.0,False,True,0.677287625056,True,0.6,True,0.7,Voting
1.0,1.0,6.0,1.0,0.0,1.0,True,True,0.9999998890289999,True,1.0,True,1.0,Voting
3.0,2.0,3.0,1.0,0.0,1.0,True,True,0.999832692464,True,1.0,True,1.0,Voting
1.0,0.0,1.0,0.0,1.0,0.0,True,True,0.867098337543,True,1.0,True,1.0,Voting
1.0,0.0,1.0,0.0,1.0,0.0,True,True,0.867098337543,True,1.0,True,1.0,Voting
1.0,0.0,1.0,0.0,1.0,0.0,True,True,0.867098337543,True,1.0,True,1.0,Voting
1.0,0.0,1.0,0.0,1.0,0.0,True,True,0.867098337543,True,1.0,True,1.0,Voting
7.0,1.0,2.0,0.0,0.990566,1.0,True,True,0.999375143724,True,1.0,True,1.0,Voting
2.261752,1.9457849999999999,0.949809,0.0,0.9996799999999999,0.10818499999999999,False,True,0.5557664286280001,False,0.4,False,0.2,Voting
2.041275,1.0,1.41403,0.979131,0.391817,2.316438,False,False,0.442951636164,False,0.1,False,2.22044604925e-16,Voting
5.0,0.0,2.0,0.0,0.982143,1.0,True,True,0.997489803512,True,1.0,True,1.0,Voting
1.0,0.0,1.0,0.0,0.0,1.0,True,True,0.8989454672499999,True,1.0,True,1.0,Voting
1.0,0.0,1.0,0.0,0.0,1.0,True,True,0.8989454672499999,True,1.0,True,1.0,Voting
1.0,1.0,5.0,1.0,0.0,1.0,True,True,0.999997960769,True,1.0,True,1.0,Voting
1.165627,1.6983709999999999,0.406504,0.511633,0.0,2.844705,False,False,0.336044912819,False,0.0,False,2.22044604925e-16,Voting
2.067662,1.0,1.9888599999999999,0.970656,0.101801,2.848703,False,True,0.55632430811,False,0.2,False,0.2,Voting
2.2037150000000003,1.480605,0.0,0.0,0.454057,2.0,False,False,0.005991828251640001,False,0.0,False,2.22044604925e-16,Voting
2.0,1.0,1.0,0.0,1.0,0.0,True,True,0.623155355429,True,0.7,True,1.0,Voting
2.0,1.0,1.0,0.0,1.0,0.0,True,True,0.623155355429,True,0.7,True,1.0,Voting
2.215529,1.164472,0.650798,0.0,0.8231870000000001,0.608247,False,False,0.124119517116,False,0.0,False,2.22044604925e-16,Voting
0.0,0.0,1.0,0.0,0.0,1.0,True,True,0.835044282316,True,1.0,True,1.0,Voting
5.0,0.0,2.0,0.0,0.979592,1.0,True,True,0.997503414405,True,1.0,True,1.0,Voting
5.0,0.0,2.0,0.0,0.979592,1.0,True,True,0.997503414405,True,1.0,True,1.0,Voting
1.603841,1.7248130000000002,0.257787,0.11063599999999998,0.0,2.194423,False,False,0.310132534698,False,0.1,False,0.1,Voting
1.0,1.0,1.0,0.0,0.0,0.0,True,True,0.7789060139139999,True,1.0,True,1.0,Voting
1.0,1.0,1.0,0.0,0.0,0.0,True,True,0.7789060139139999,True,1.0,True,1.0,Voting
5.0,0.0,2.0,0.0,0.979592,1.0,True,True,0.997503414405,True,1.0,True,1.0,Voting
5.0,0.0,2.0,0.0,0.979592,1.0,True,True,0.997503414405,True,1.0,True,1.0,Voting
7.0,1.0,1.0,0.0,0.9952610000000001,1.0,True,True,0.988770795271,True,1.0,True,1.0,Voting
6.0,0.0,3.0,0.0,0.9649120000000001,1.0,True,True,0.9999411089579999,True,1.0,True,1.0,Voting
3.0,1.0,1.0,0.0,0.0,1.0,True,True,0.638439327172,True,0.9,True,1.0,Voting
3.0,1.0,1.0,0.0,0.0,1.0,True,True,0.638439327172,True,0.9,True,1.0,Voting
3.0,1.0,1.0,0.0,0.0,1.0,True,True,0.638439327172,True,0.9,True,1.0,Voting
1.0757940000000001,1.091507,1.21985,0.996352,0.0,2.464752,False,False,0.3948739452,False,0.2,False,0.1,Voting
4.0,3.0,1.0,0.0,0.0,1.0,True,True,0.977800144429,True,1.0,True,1.0,Voting
6.0,0.0,2.0,0.0,0.979592,1.0,True,True,0.998886675652,True,1.0,True,1.0,Voting
6.0,0.0,2.0,0.0,0.979592,1.0,True,True,0.998886675652,True,1.0,True,1.0,Voting
4.0,2.0,1.0,0.0,0.0,1.0,True,True,0.9817600809710001,True,1.0,True,1.0,Voting
4.0,2.0,1.0,0.0,0.0,1.0,True,True,0.9817600809710001,True,1.0,True,1.0,Voting
4.0,2.0,2.0,0.0,0.0,1.0,True,True,0.9989532669239999,True,1.0,True,1.0,Voting
11.0,0.0,2.0,0.0,0.989691,2.0,True,True,0.9998892684020001,True,1.0,True,1.0,Voting
3.0,3.0,1.0,0.0,0.0,1.0,True,True,0.953856616206,True,1.0,True,1.0,Voting
2.0,1.0,6.0,0.666667,0.975124,1.0,True,True,0.99999963355,True,1.0,True,1.0,Voting
10.0,0.0,2.0,0.0,0.989691,1.0,True,True,0.9999556096860001,True,1.0,True,1.0,Voting
10.0,0.0,2.0,0.0,0.989691,1.0,True,True,0.9999556096860001,True,1.0,True,1.0,Voting
2.466018,1.601545,0.0,0.0,0.031495,2.0,False,False,0.037424810573999996,False,0.0,False,2.22044604925e-16,Voting
1.488107,1.006742,0.7776810000000001,0.8603299999999999,0.151502,2.174459,False,False,0.311273521645,False,0.0,False,2.22044604925e-16,Voting
1.996,1.208892,1.37253,0.08249,0.174039,2.592899,False,False,0.129360484085,False,0.1,False,2.22044604925e-16,Voting
9.0,1.0,2.0,0.0,0.978261,1.0,True,True,0.999879804323,True,1.0,True,1.0,Voting
2.3391830000000002,1.05536,0.31638299999999997,0.704021,0.046662,2.00966,False,False,0.042244667693999996,False,0.0,False,2.22044604925e-16,Voting
2.0,1.0,1.0,0.0,0.0,1.0,True,True,0.607611641606,True,0.9,True,1.0,Voting
1.987977,1.0,1.851316,0.881084,0.16188,2.8849259999999997,False,True,0.505827909369,False,0.1,False,2.22044604925e-16,Voting
10.0,1.0,4.0,0.0,0.985366,1.0,True,True,0.999999839447,True,1.0,True,1.0,Voting
4.0,0.0,1.0,0.0,0.0,1.0,True,True,0.987765815906,True,1.0,True,1.0,Voting
1.197989,1.019874,1.9664849999999998,0.643741,0.022175999999999998,2.513709,False,True,0.560694766122,False,0.2,False,0.1,Voting
0.0,0.0,1.0,0.0,0.0,1.0,True,True,0.835044282316,True,1.0,True,1.0,Voting
1.0,1.0,1.0,0.0,0.0,1.0,True,True,0.658162927389,True,1.0,True,1.0,Voting
1.0,1.0,1.0,0.0,0.0,1.0,True,True,0.738486946884,True,1.0,True,1.0,Voting
2.486869,1.232269,0.0,0.0,0.032335,2.0,False,False,0.019992471387,False,0.0,False,2.22044604925e-16,Voting
1.845,1.0,1.416618,0.347571,0.301371,2.902934,False,False,0.0990441452561,False,0.0,False,0.1,Voting
6.0,1.0,0.0,0.0,0.9953270000000001,1.0,True,True,0.79767718157,True,0.7,True,0.7,Voting
2.0,2.0,1.0,0.0,0.0,1.0,True,True,0.936969142819,True,1.0,True,1.0,Voting
1.831547,1.161716,1.3376299999999999,0.43813500000000005,0.019458,2.678754,False,False,0.25414729507899997,False,0.0,False,0.1,Voting
10.0,0.0,2.0,0.0,0.989691,2.0,True,True,0.999715146276,True,1.0,True,1.0,Voting
2.2934240000000004,1.3347950000000002,0.548447,0.0,0.9460040000000001,0.566234,False,False,0.110622173028,False,0.0,False,2.22044604925e-16,Voting
6.0,3.0,4.0,1.0,0.4,3.0,True,True,0.999880856382,True,0.8,True,1.0,Voting
2.170128,1.336273,0.567591,0.0,0.95155,0.588579,False,False,0.10730542406600001,False,0.0,False,2.22044604925e-16,Voting
1.5803610000000001,1.102703,0.905451,0.601578,0.032857,2.433082,False,False,0.127565976153,False,0.0,False,2.22044604925e-16,Voting
1.9245349999999999,1.232269,0.731033,0.0063939999999999995,0.019489,2.768236,False,False,0.031184144642699998,False,0.0,False,2.22044604925e-16,Voting
6.0,1.0,5.0,0.5,0.555556,1.0,True,True,0.999999899519,True,1.0,True,1.0,Voting
3.0,3.0,3.0,0.0,0.0,3.0,True,True,0.995869752668,True,0.9,True,1.0,Voting
2.2735369999999997,1.505184,0.0,0.0,0.033247000000000006,2.0,False,False,0.0203115389396,False,0.0,False,2.22044604925e-16,Voting
1.758391,1.0,0.32255,0.39209,0.447738,2.822537,False,False,0.0025959693253899997,False,0.0,False,2.22044604925e-16,Voting
7.0,0.0,2.0,0.0,0.989691,1.0,True,True,0.9995254189480001,True,1.0,True,1.0,Voting
3.0,1.0,3.0,1.0,0.5,4.0,True,True,0.9265792942659999,True,0.6,True,0.6,Voting
3.0,1.0,2.0,0.0,0.9878049999999999,1.0,True,True,0.986964358317,True,1.0,True,1.0,Voting
2.291224,1.212689,0.8761180000000001,0.0,0.939652,0.597267,False,False,0.191105822134,False,0.0,False,2.22044604925e-16,Voting
2.0,2.0,4.0,0.0,0.0,1.0,True,True,0.999989631763,True,1.0,True,1.0,Voting
10.0,0.0,2.0,0.0,0.989691,1.0,True,True,0.999950687597,True,1.0,True,1.0,Voting
1.91648,1.0,1.580777,0.606004,0.151775,2.8681099999999997,False,False,0.39238266440499997,False,0.0,False,2.22044604925e-16,Voting
2.224376,1.3434030000000001,0.0,0.0,0.065585,2.0,False,False,0.015375754034799998,False,0.0,False,2.22044604925e-16,Voting
2.443864,1.569784,0.0,0.0,0.072116,2.0,False,False,0.0233262976377,False,0.0,False,2.22044604925e-16,Voting
3.0,1.0,2.0,1.0,0.0,3.0,True,True,0.920111923582,True,0.7,True,0.8,Voting
6.0,3.0,3.0,0.0,0.0,1.0,True,True,0.999987012675,True,1.0,True,1.0,Voting
0.0,0.0,3.0,0.0,0.95,1.0,True,True,0.9956630839499999,True,1.0,True,1.0,Voting
6.0,1.0,1.0,0.0,0.990698,1.0,True,True,0.975850623952,True,1.0,True,1.0,Voting
6.0,1.0,1.0,0.0,0.990698,1.0,True,True,0.975850623952,True,1.0,True,1.0,Voting
2.0,2.0,3.0,0.0,0.0,2.0,True,True,0.998831176567,True,0.9,True,0.9,Voting
1.674332,1.135583,1.317256,0.504556,0.300982,2.869756,False,False,0.1071208118,False,0.0,False,2.22044604925e-16,Voting
1.912654,1.0,0.091128,0.079468,0.339654,2.1217610000000002,False,False,0.0071838222667200006,False,0.0,False,2.22044604925e-16,Voting
4.0,4.0,2.0,0.0,0.0,1.0,True,True,0.9984961361799999,True,1.0,True,1.0,Voting
7.0,1.0,2.0,0.0,0.990698,1.0,True,True,0.999375978627,True,1.0,True,1.0,Voting
5.0,1.0,2.0,0.0,0.9756100000000001,1.0,True,True,0.997284298678,True,1.0,True,1.0,Voting
2.226134,1.480656,0.0,0.0,0.469209,2.0,False,False,0.00653127997356,False,0.0,False,2.22044604925e-16,Voting
1.0,0.0,2.0,0.0,0.0,1.0,True,True,0.995166252431,True,1.0,True,0.9,Voting
4.0,1.0,2.0,0.0,0.97619,1.0,True,True,0.9942074358399999,True,1.0,True,1.0,Voting
4.0,1.0,2.0,0.0,0.97619,1.0,True,True,0.9942074358399999,True,1.0,True,1.0,Voting
4.0,1.0,2.0,0.0,0.97619,1.0,True,True,0.9942074358399999,True,1.0,True,1.0,Voting
4.0,1.0,2.0,0.0,0.97619,1.0,True,True,0.9942074358399999,True,1.0,True,1.0,Voting
4.0,1.0,2.0,0.0,0.97619,1.0,True,True,0.9942074358399999,True,1.0,True,1.0,Voting
4.0,1.0,2.0,0.0,0.97619,1.0,True,True,0.9942074358399999,True,1.0,True,1.0,Voting
2.142377,1.243744,0.170536,0.166853,0.070053,2.62635,False,False,0.007346622886590001,False,0.0,False,2.22044604925e-16,Voting
1.149816,1.29683,0.714179,0.598539,0.0,2.3891299999999998,False,False,0.260003130359,False,0.0,False,0.1,Voting
1.8951060000000002,1.0,1.0489110000000001,0.57194,0.38706599999999997,2.660561,False,False,0.0386520288885,False,0.1,False,0.1,Voting
1.9737630000000002,1.0,1.475424,0.7778390000000001,0.226688,2.8805169999999998,False,False,0.36701688869099997,False,0.0,False,2.22044604925e-16,Voting
2.465968,1.6086479999999999,0.0,0.0,0.022203,2.0,False,False,0.038586116625,False,0.0,False,2.22044604925e-16,Voting
3.0,3.0,3.0,0.25,0.0,1.0,True,True,0.999847446346,True,1.0,True,1.0,Voting
1.068965,1.151347,0.714209,0.562455,0.0,3.972026,False,False,0.157618512544,False,0.1,False,0.1,Voting
2.289739,1.273512,0.0,0.0,0.258346,2.0,False,False,0.010555248513799999,False,0.0,False,2.22044604925e-16,Voting
2.0,1.0,2.0,0.0,0.8,1.0,True,True,0.9788032393610001,True,1.0,True,1.0,Voting
2.563346,1.409715,0.0,0.0,0.043697,2.0,False,False,0.0204751584414,False,0.0,False,2.22044604925e-16,Voting
2.0,2.0,4.0,0.75,0.0,1.0,True,True,0.999981197219,True,1.0,True,1.0,Voting
1.161881,1.239835,0.441219,0.234157,0.032275,2.295591,False,False,0.0305506542473,False,0.0,False,2.22044604925e-16,Voting
2.061116,1.1882700000000002,1.395712,0.268183,0.442675,2.382107,False,False,0.124608827004,False,0.0,False,0.1,Voting
7.0,2.0,3.0,0.0,0.9534879999999999,1.0,True,True,0.999961397054,True,1.0,True,1.0,Voting
7.0,2.0,3.0,0.0,0.9534879999999999,1.0,True,True,0.999961397054,True,1.0,True,1.0,Voting
7.0,2.0,3.0,0.0,0.9534879999999999,1.0,True,True,0.999961397054,True,1.0,True,1.0,Voting
7.0,2.0,3.0,0.0,0.9534879999999999,1.0,True,True,0.999961397054,True,1.0,True,1.0,Voting
7.0,2.0,3.0,0.0,0.9534879999999999,1.0,True,True,0.999961397054,True,1.0,True,1.0,Voting
6.0,1.0,3.0,0.0,0.9523809999999999,1.0,True,True,0.9999665259370001,True,1.0,True,1.0,Voting
6.0,1.0,3.0,0.0,0.9523809999999999,1.0,True,True,0.9999665259370001,True,1.0,True,1.0,Voting
2.2421450000000003,1.301941,0.0,0.0,0.458481,2.0,False,False,0.0066214873214,False,0.0,False,2.22044604925e-16,Voting
2.472483,1.536027,0.0,0.0,0.027068000000000002,2.0,False,False,0.023627997269900003,False,0.0,False,2.22044604925e-16,Voting
2.3949849999999997,1.393757,0.0,0.0,0.122143,2.0,False,False,0.0156252285236,False,0.0,False,2.22044604925e-16,Voting
7.0,2.0,3.0,0.0,0.9523809999999999,1.0,True,True,0.9999792327339999,True,1.0,True,1.0,Voting
2.482166,1.465816,0.0,0.0,0.307462,2.0,False,False,0.011142222605999999,False,0.0,False,2.22044604925e-16,Voting
4.0,2.0,4.0,0.666667,0.0,2.0,True,True,0.999980453788,True,1.0,True,1.0,Voting
2.0,1.0,2.0,0.0,0.0,1.0,True,True,0.9575138184370001,True,1.0,True,1.0,Voting
1.8477720000000002,1.362219,1.11937,0.107918,0.150558,2.178729,False,False,0.11929284028699999,False,0.0,False,2.22044604925e-16,Voting
2.192381,1.170108,1.094458,0.14039300000000002,0.44670600000000005,2.416182,False,False,0.060930366826400004,False,0.1,False,0.1,Voting
1.5615809999999999,1.0,0.769466,0.6496029999999999,0.182078,4.715484,False,False,0.0047266961043199995,False,0.0,False,2.22044604925e-16,Voting
2.0,2.0,2.0,0.0,0.0,1.0,True,True,0.995930376503,True,1.0,True,1.0,Voting
2.441466,1.465088,0.0,0.0,0.487645,2.0,False,False,0.007446883192850001,False,0.0,False,2.22044604925e-16,Voting
2.5977189999999997,1.5530000000000002,0.0,0.0,0.28499,2.0,False,False,0.013899352154600001,False,0.0,False,2.22044604925e-16,Voting
1.4226889999999999,1.159229,0.745233,0.669296,0.047067000000000005,2.3464720000000003,False,False,0.054091479251300006,False,0.0,False,2.22044604925e-16,Voting
2.846693,1.065169,0.0,0.0,0.48376199999999997,2.0,False,False,0.0114995964433,False,0.0,False,2.22044604925e-16,Voting
2.158973,1.183229,0.534606,0.0,0.8814780000000001,0.608338,False,False,0.10651685385,False,0.0,False,2.22044604925e-16,Voting
2.8998630000000003,1.206309,0.0,0.0,0.492991,2.0,False,False,0.011172536970299999,False,0.0,False,2.22044604925e-16,Voting
2.2018869999999997,1.325559,0.78083,0.16328299999999998,0.441596,2.174353,False,False,0.0379953354549,False,0.0,False,2.22044604925e-16,Voting
2.2315959999999997,1.321791,0.0,0.0,0.454452,2.0,False,False,0.0065942281816,False,0.0,False,2.22044604925e-16,Voting
2.294225,1.1640620000000002,0.0,0.0,0.478498,2.0,False,False,0.006921571446999999,False,0.0,False,2.22044604925e-16,Voting
2.161567,1.2675969999999999,0.633259,0.0,0.8320420000000001,0.609179,False,False,0.13528600489,False,0.0,False,2.22044604925e-16,Voting
2.75577,1.018535,0.012703,0.0,0.510318,1.333281,False,False,0.033250142302099994,False,0.5,False,0.3,Voting
2.5079830000000003,1.400929,0.0,0.0,0.470418,2.0,False,False,0.007968236675390001,False,0.0,False,2.22044604925e-16,Voting
2.9623169999999996,1.219001,0.0,0.0,0.47995299999999996,2.0,False,False,0.0120824203327,False,0.0,False,2.22044604925e-16,Voting
2.697196,1.0,0.261389,0.151115,0.41227600000000003,2.097457,False,False,0.018979772125200002,False,0.0,False,2.22044604925e-16,Voting
2.523075,1.315611,0.0,0.0,0.23194099999999998,2.0,False,False,0.0138000033353,False,0.0,False,2.22044604925e-16,Voting
2.540302,1.201519,0.0,0.0,0.471045,2.0,False,False,0.00858701779815,False,0.0,False,2.22044604925e-16,Voting
2.931292,1.123807,0.0,0.0,0.499503,2.0,False,False,0.011681386480299998,False,0.0,False,2.22044604925e-16,Voting
1.77853,1.0180280000000002,0.111759,0.333717,0.284664,2.6507389999999997,False,False,0.00255959840349,False,0.0,False,2.22044604925e-16,Voting
2.927428,1.192839,0.0,0.0,0.49501000000000006,2.0,False,False,0.0114506210342,False,0.0,False,2.22044604925e-16,Voting
3.0,1.0,0.0,0.0,0.5,2.0,False,False,0.013028990370700001,False,0.0,False,2.22044604925e-16,Voting
3.0,1.0,0.0,0.0,0.5,2.0,False,False,0.013028990370700001,False,0.0,False,2.22044604925e-16,Voting
3.0,1.0,0.0,0.0,0.5,2.0,False,False,0.013028990370700001,False,0.0,False,2.22044604925e-16,Voting
3.0,1.0,0.0,0.0,0.5,2.0,False,False,0.013028990370700001,False,0.0,False,2.22044604925e-16,Voting
3.0,1.0,0.0,0.0,0.5,2.0,False,False,0.013028990370700001,False,0.0,False,2.22044604925e-16,Voting
3.0,1.0,0.0,0.0,0.5,2.0,False,False,0.013028990370700001,False,0.0,False,2.22044604925e-16,Voting
3.0,1.0,0.0,0.0,0.5,2.0,False,False,0.013028990370700001,False,0.0,False,2.22044604925e-16,Voting
3.0,1.0,0.0,0.0,0.5,2.0,False,False,0.013028990370700001,False,0.0,False,2.22044604925e-16,Voting
3.0,1.0,0.0,0.0,0.5,2.0,False,False,0.013028990370700001,False,0.0,False,2.22044604925e-16,Voting
3.0,1.0,0.0,0.0,0.5,2.0,False,False,0.013028990370700001,False,0.0,False,2.22044604925e-16,Voting
3.0,1.0,0.0,0.0,0.5,2.0,False,False,0.013028990370700001,False,0.0,False,2.22044604925e-16,Voting
3.0,1.0,0.0,0.0,0.5,2.0,False,False,0.013028990370700001,False,0.0,False,2.22044604925e-16,Voting
3.0,1.0,0.0,0.0,0.5,2.0,False,False,0.013028990370700001,False,0.0,False,2.22044604925e-16,Voting
3.0,1.0,0.0,0.0,0.5,2.0,False,False,0.013028990370700001,False,0.0,False,2.22044604925e-16,Voting
3.0,1.0,0.0,0.0,0.5,2.0,False,False,0.013028990370700001,False,0.0,False,2.22044604925e-16,Voting
3.0,1.0,0.0,0.0,0.5,2.0,False,False,0.013028990370700001,False,0.0,False,2.22044604925e-16,Voting
3.0,1.0,0.0,0.0,0.5,2.0,False,False,0.013028990370700001,False,0.0,False,2.22044604925e-16,Voting
3.0,1.0,0.0,0.0,0.5,2.0,False,False,0.013028990370700001,False,0.0,False,2.22044604925e-16,Voting
3.0,1.0,0.0,0.0,0.5,2.0,False,False,0.013028990370700001,False,0.0,False,2.22044604925e-16,Voting
3.0,1.0,0.0,0.0,0.5,2.0,False,False,0.013028990370700001,False,0.0,False,2.22044604925e-16,Voting
3.0,1.0,0.0,0.0,0.5,2.0,False,False,0.013028990370700001,False,0.0,False,2.22044604925e-16,Voting
3.0,1.0,0.0,0.0,0.5,2.0,False,False,0.013028990370700001,False,0.0,False,2.22044604925e-16,Voting
3.0,1.0,0.0,0.0,0.5,2.0,False,False,0.013028990370700001,False,0.0,False,2.22044604925e-16,Voting
3.0,1.0,0.0,0.0,0.5,2.0,False,False,0.013028990370700001,False,0.0,False,2.22044604925e-16,Voting
3.0,1.0,0.0,0.0,0.5,2.0,False,False,0.013028990370700001,False,0.0,False,2.22044604925e-16,Voting
3.0,1.0,0.0,0.0,0.5,2.0,False,False,0.013028990370700001,False,0.0,False,2.22044604925e-16,Voting
3.0,1.0,0.0,0.0,0.5,2.0,False,False,0.013028990370700001,False,0.0,False,2.22044604925e-16,Voting
3.0,1.0,0.0,0.0,0.5,2.0,False,False,0.013028990370700001,False,0.0,False,2.22044604925e-16,Voting
3.0,1.0,0.0,0.0,0.5,2.0,False,False,0.013028990370700001,False,0.0,False,2.22044604925e-16,Voting
3.0,1.0,0.0,0.0,0.5,2.0,False,False,0.013028990370700001,False,0.0,False,2.22044604925e-16,Voting
3.0,1.0,0.0,0.0,0.5,2.0,False,False,0.013363739302700002,False,0.0,False,2.22044604925e-16,Voting
3.0,1.0,0.0,0.0,0.5,2.0,False,False,0.013363739302700002,False,0.0,False,2.22044604925e-16,Voting
3.0,1.0,0.0,0.0,0.5,2.0,False,False,0.013363739302700002,False,0.0,False,2.22044604925e-16,Voting
3.0,1.0,0.0,0.0,0.5,2.0,False,False,0.013363739302700002,False,0.0,False,2.22044604925e-16,Voting
3.0,1.0,0.0,0.0,0.5,2.0,False,False,0.013363739302700002,False,0.0,False,2.22044604925e-16,Voting
3.0,1.0,0.0,0.0,0.5,2.0,False,False,0.013363739302700002,False,0.0,False,2.22044604925e-16,Voting
3.0,1.0,0.0,0.0,0.5,2.0,False,False,0.013363739302700002,False,0.0,False,2.22044604925e-16,Voting
3.0,1.0,0.0,0.0,0.5,2.0,False,False,0.013363739302700002,False,0.0,False,2.22044604925e-16,Voting
3.0,1.0,0.0,0.0,0.5,2.0,False,False,0.013363739302700002,False,0.0,False,2.22044604925e-16,Voting
3.0,1.0,0.0,0.0,0.5,2.0,False,False,0.013363739302700002,False,0.0,False,2.22044604925e-16,Voting
3.0,1.0,0.0,0.0,0.5,2.0,False,False,0.013363739302700002,False,0.0,False,2.22044604925e-16,Voting
3.0,1.0,0.0,0.0,0.5,2.0,False,False,0.013363739302700002,False,0.0,False,2.22044604925e-16,Voting
3.0,1.0,0.0,0.0,0.5,2.0,False,False,0.013363739302700002,False,0.0,False,2.22044604925e-16,Voting
3.0,1.0,0.0,0.0,0.5,2.0,False,False,0.013363739302700002,False,0.0,False,2.22044604925e-16,Voting
3.0,1.0,0.0,0.0,0.5,2.0,False,False,0.013363739302700002,False,0.0,False,2.22044604925e-16,Voting
3.0,1.0,0.0,0.0,0.5,2.0,False,False,0.013363739302700002,False,0.0,False,2.22044604925e-16,Voting
3.0,1.0,0.0,0.0,0.5,2.0,False,False,0.013363739302700002,False,0.0,False,2.22044604925e-16,Voting
3.0,1.0,0.0,0.0,0.5,2.0,False,False,0.013363739302700002,False,0.0,False,2.22044604925e-16,Voting
3.0,1.0,0.0,0.0,0.5,2.0,False,False,0.013363739302700002,False,0.0,False,2.22044604925e-16,Voting
3.0,1.0,0.0,0.0,0.5,2.0,False,False,0.013363739302700002,False,0.0,False,2.22044604925e-16,Voting
3.0,1.0,0.0,0.0,0.5,2.0,False,False,0.013363739302700002,False,0.0,False,2.22044604925e-16,Voting
3.0,1.0,0.0,0.0,0.5,2.0,False,False,0.013363739302700002,False,0.0,False,2.22044604925e-16,Voting
3.0,1.0,0.0,0.0,0.5,2.0,False,False,0.013363739302700002,False,0.0,False,2.22044604925e-16,Voting
3.0,1.0,0.0,0.0,0.5,2.0,False,False,0.013363739302700002,False,0.0,False,2.22044604925e-16,Voting
3.0,1.0,0.0,0.0,0.5,2.0,False,False,0.013363739302700002,False,0.0,False,2.22044604925e-16,Voting
3.0,1.0,0.0,0.0,0.5,2.0,False,False,0.013363739302700002,False,0.0,False,2.22044604925e-16,Voting
3.0,1.0,0.0,0.0,0.5,2.0,False,False,0.013363739302700002,False,0.0,False,2.22044604925e-16,Voting
3.0,1.0,0.0,0.0,0.5,2.0,False,False,0.013363739302700002,False,0.0,False,2.22044604925e-16,Voting
3.0,1.0,0.0,0.0,0.5,2.0,False,False,0.013363739302700002,False,0.0,False,2.22044604925e-16,Voting
3.0,1.0,0.0,0.0,0.5,2.0,False,False,0.013363739302700002,False,0.0,False,2.22044604925e-16,Voting
3.0,1.0,0.0,0.0,0.5,2.0,False,False,0.013363739302700002,False,0.0,False,2.22044604925e-16,Voting
3.0,1.0,0.0,0.0,0.5,2.0,False,False,0.013363739302700002,False,0.0,False,2.22044604925e-16,Voting
3.0,1.0,0.0,0.0,0.5,2.0,False,False,0.013363739302700002,False,0.0,False,2.22044604925e-16,Voting
3.0,1.0,0.0,0.0,0.5,2.0,False,False,0.013363739302700002,False,0.0,False,2.22044604925e-16,Voting
3.0,1.0,0.0,0.0,0.5,2.0,False,False,0.013363739302700002,False,0.0,False,2.22044604925e-16,Voting
3.0,1.0,0.0,0.0,0.5,2.0,False,False,0.013363739302700002,False,0.0,False,2.22044604925e-16,Voting
3.0,1.0,0.0,0.0,0.5,2.0,False,False,0.013363739302700002,False,0.0,False,2.22044604925e-16,Voting
3.0,1.0,0.0,0.0,0.5,2.0,False,False,0.013363739302700002,False,0.0,False,2.22044604925e-16,Voting
3.0,1.0,0.0,0.0,0.5,2.0,False,False,0.013363739302700002,False,0.0,False,2.22044604925e-16,Voting
3.0,1.0,0.0,0.0,0.5,2.0,False,False,0.013363739302700002,False,0.0,False,2.22044604925e-16,Voting
3.0,1.0,0.0,0.0,0.5,2.0,False,False,0.013363739302700002,False,0.0,False,2.22044604925e-16,Voting
3.0,1.0,0.0,0.0,0.5,2.0,False,False,0.013363739302700002,False,0.0,False,2.22044604925e-16,Voting
3.0,1.0,0.0,0.0,0.5,2.0,False,False,0.013363739302700002,False,0.0,False,2.22044604925e-16,Voting
3.0,1.0,0.0,0.0,0.5,2.0,False,False,0.013363739302700002,False,0.0,False,2.22044604925e-16,Voting
3.0,1.0,0.0,0.0,0.5,2.0,False,False,0.013363739302700002,False,0.0,False,2.22044604925e-16,Voting
3.0,1.0,0.0,0.0,0.5,2.0,False,False,0.013363739302700002,False,0.0,False,2.22044604925e-16,Voting
3.0,1.0,0.0,0.0,0.5,2.0,False,False,0.013363739302700002,False,0.0,False,2.22044604925e-16,Voting
3.0,1.0,0.0,0.0,0.5,2.0,False,False,0.013363739302700002,False,0.0,False,2.22044604925e-16,Voting
3.0,1.0,0.0,0.0,0.5,2.0,False,False,0.013363739302700002,False,0.0,False,2.22044604925e-16,Voting
3.0,1.0,0.0,0.0,0.5,2.0,False,False,0.013363739302700002,False,0.0,False,2.22044604925e-16,Voting
